ID,Age,Experience_Years,Gender,Salary
1,18,0,Female,300000
2,19,0,Male,310000
3,20,0,Female,320000
4,18,1,Male,350000
5,21,0,Female,330000
6,19,1,Male,360000
7,22,0,Female,340000
8,20,1,Male,370000
9,23,0,Female,350000
10,18,2,Male,400000
11,21,1,Female,380000
12,24,0,Male,360000
13,22,1,Female,390000
14,19,2,Male,420000
15,25,0,Female,370000
16,23,1,Male,400000
17,20,2,Female,430000
18,26,0,Male,380000
19,24,1,Female,410000
20,18,3,Male,450000
21,21,2,Female,440000
22,27,0,Male,390000
23,25,1,Female,420000
24,22,2,Male,460000
25,19,3,Female,470000
26,28,0,Male,400000
27,26,1,Female,430000
28,23,2,Male,480000
29,20,3,Female,490000
30,24,2,Male,500000
31,29,0,Female,410000
32,27,1,Male,450000
33,25,2,Female,510000
34,21,3,Male,520000
35,26,2,Female,530000
36,30,0,Male,420000
37,28,1,Female,460000
38,24,3,Male,540000
39,22,4,Female,580000
40,27,2,Male,550000
41,31,0,Female,430000
42,29,1,Male,470000
43,25,3,Female,590000
44,23,4,Male,620000
45,28,2,Female,560000
46,26,3,Male,610000
47,32,0,Female,440000
48,30,1,Male,480000
49,24,4,Female,630000
50,27,3,Male,640000
51,29,2,Female,580000
52,25,4,Male,660000
53,33,0,Female,450000
54,31,1,Male,490000
55,28,3,Female,670000
56,26,4,Male,700000
57,30,2,Female,600000
58,24,5,Male,750000
59,34,0,Female,460000
60,32,1,Male,500000
61,29,3,Female,710000
62,27,4,Male,740000
63,25,5,Female,780000
64,31,2,Male,620000
65,28,4,Female,770000
66,26,5,Male,820000
67,35,0,Female,470000
68,33,1,Male,510000
69,30,3,Female,750000
70,24,6,Male,900000
71,29,4,Female,800000
72,27,5,Male,850000
73,25,6,Female,920000
74,32,2,Male,640000
75,31,3,Female,780000
76,28,5,Male,880000
77,26,6,Female,950000
78,36,0,Male,480000
79,34,1,Female,520000
80,30,4,Male,840000
81,29,5,Female,890000
82,27,6,Male,980000
83,25,7,Female,1100000
84,33,2,Male,660000
85,31,4,Female,860000
86,28,6,Male,1020000
87,26,7,Female,1150000
88,24,8,Male,1300000
89,37,0,Female,490000
90,35,1,Male,530000
91,32,3,Female,800000
92,30,5,Male,920000
93,29,6,Female,1050000
94,27,7,Male,1200000
95,25,8,Female,1350000
96,31,5,Male,960000
97,28,7,Female,1250000
98,26,8,Male,1400000
99,24,9,Female,1600000
100,35,2,Male,680000
