ID,Age,Experience_Years,Gender,Salary,Position,Job_Role,Location,Predicted_Salary,Difference,Percentage_Error
1001,27,6.15,Male,1775000,Lead,Frontend Engineer,Kolkata,1661230.0,113770.0,6.4095774647887325
1002,24,3.12,Male,1017000,Senior,Backend Engineer,Kolkata,1057930.0,-40930.0,4.024582104228122
1003,30,9.27,Male,2555000,Lead,Backend Engineer,Pune,2507290.0,47710.0,1.8673189823874756
1004,30,3.62,Male,1319000,Senior,Frontend Engineer,Gurgaon,1357956.25,-38956.25,2.95346853677028
1005,37,11.83,Female,3725000,Manager,Frontend Engineer,Gurgaon,3676510.0,48490.0,1.301744966442953
1006,28,2.07,Male,493000,Junior,Data Scientist,Hyderabad,517990.0,-24990.0,5.068965517241379
1007,21,1.22,Male,508000,Junior,Frontend Engineer,Gurgaon,521190.0,-13190.0,2.5964566929133857
1008,30,8.19,Male,2555000,Lead,DevOps Engineer,Hyderabad,2505860.0,49140.0,1.9232876712328768
1009,23,2.32,Male,672000,Junior,Data Scientist,Delhi NCR,625580.0,46420.0,6.907738095238095
1010,27,7.37,Male,2254000,Lead,DevOps Engineer,Hyderabad,2411720.0,-157720.0,6.997338065661047
1011,45,23.39,Female,9514000,Director,ML Engineer,Noida,3678500.0,5835500.0,61.335926003783904
1012,26,2.36,Female,458000,Junior,ML Engineer,Bengal,551800.0,-93800.0,20.480349344978166
1013,26,2.99,Male,584000,Junior,Backend Engineer,Hyderabad,662740.0,-78740.0,13.482876712328768
1014,26,2.2,Male,456000,Junior,SRE,Kolkata,598390.0,-142390.0,31.225877192982455
1015,31,6.77,Male,1549000,Senior,DevOps Engineer,Delhi NCR,1558430.0,-9430.0,0.6087798579728857
1016,31,4.81,Female,1332000,Senior,DevOps Engineer,Kolkata,1401169.583333333,-69169.58333333302,5.192911661661638
1017,27,3.43,Female,1229000,Senior,Data Scientist,Pune,1310050.0,-81050.0,6.594792514239218
1018,29,2.88,Female,554000,Junior,QA Engineer,Noida,563020.0,-9020.0,1.6281588447653432
1019,40,14.03,Male,5287000,Manager,Backend Engineer,Mumbai,3713140.0,1573860.0,29.768488745980708
1020,36,13.11,Male,8753000,Director,Full Stack Engineer,Pune,3704780.0,5048220.0,57.67416885639209
1021,37,14.15,Female,8235000,Director,Data Scientist,Kolkata,3696830.0,4538170.0,55.108318154219795
1022,32,10.28,Female,2886000,Lead,QA Engineer,Noida,2682780.0,203220.0,7.041580041580042
1023,24,3.99,Male,1024000,Senior,Data Scientist,Bengal,1319340.0,-295340.0,28.841796874999996
1024,21,0.63,Female,63000,Intern,QA Engineer,Hyderabad,75480.0,-12480.0,19.80952380952381
1025,25,1.71,Female,699000,Junior,SRE,Mumbai,643500.0,55500.0,7.939914163090128
1026,27,7.14,Male,2630000,Lead,ML Engineer,Gurgaon,2540200.0,89800.0,3.414448669201521
1027,37,10.04,Male,2949000,Lead,ML Engineer,Delhi NCR,2315690.0,633310.0,21.47541539504917
1028,24,0.98,Male,425000,Junior,Full Stack Engineer,Chennai,415730.0,9270.0,2.1811764705882353
1029,33,7.6,Female,4068000,Manager,Frontend Engineer,Bengaluru,3814090.0,253910.0,6.2416420845624385
1030,23,3.06,Female,1211000,Senior,Data Scientist,Pune,1159630.0,51370.0,4.241948802642445
1031,33,6.46,Male,1661000,Senior,Backend Engineer,Gurgaon,1440090.0,220910.0,13.299819385912102
1032,31,8.73,Female,2227000,Lead,SRE,Pune,2346130.0,-119130.0,5.34934889986529
1033,26,0.65,Male,437000,Junior,QA Engineer,Bengaluru,412850.0,24150.0,5.526315789473684
1034,30,6.68,Male,1377000,Senior,Frontend Engineer,Pune,1452188.333333333,-75188.33333333302,5.460300169450473
1035,23,0.86,Female,60000,Intern,Data Scientist,Bengal,71730.0,-11730.0,19.55
1036,28,4.68,Male,1823000,Senior,DevOps Engineer,Mumbai,1647699.5833333335,175300.4166666665,9.616040409581268
1037,21,1.16,Female,590000,Junior,SRE,Delhi NCR,558560.0,31440.0,5.328813559322034
1038,36,12.12,Male,8670000,Director,Frontend Engineer,Hyderabad,3726310.0,4943690.0,57.020645905421
1039,25,3.53,Male,1330000,Senior,Data Scientist,Delhi NCR,1353466.25,-23466.25,1.7643796992481204
1040,27,5.17,Other,1201000,Senior,Backend Engineer,Kolkata,1297380.0,-96380.0,8.024979184013322
1041,32,11.63,Male,2159000,Lead,Frontend Engineer,Kolkata,2843400.0,-684400.0,31.69986104678092
1042,23,1.03,Female,408000,Junior,DevOps Engineer,Kolkata,415140.0,-7140.0,1.7500000000000002
1043,34,13.77,Male,4031000,Manager,DevOps Engineer,Bengaluru,3949110.0,81890.0,2.0315058298189035
1044,31,9.82,Female,1970000,Lead,ML Engineer,Kolkata,2250060.0,-280060.0,14.216243654822335
1045,27,0.88,Male,60000,Intern,QA Engineer,Bengal,75040.0,-15040.0,25.066666666666666
1046,25,3.17,Female,1266000,Senior,Backend Engineer,Delhi NCR,1313040.0,-47040.0,3.71563981042654
1047,26,0.76,Female,401000,Junior,ML Engineer,Bengal,398420.0,2580.0,0.6433915211970075
1048,29,8.89,Female,3343000,Manager,Full Stack Engineer,Gurgaon,3474660.0,-131660.0,3.9383787017648815
1049,34,7.99,Female,2043000,Lead,Data Scientist,Chennai,2121220.0,-78220.0,3.82868330885952
1050,28,8.3,Male,2407000,Lead,Data Scientist,Noida,2424050.0,-17050.0,0.7083506439551308
1051,35,13.97,Female,3991000,Manager,ML Engineer,Delhi NCR,3843990.0,147010.0,3.6835379604109244
1052,23,0.77,Male,65000,Intern,QA Engineer,Bengaluru,75100.0,-10100.0,15.538461538461537
1053,41,14.32,Male,7005000,Director,Frontend Engineer,Bengal,3901130.0,3103870.0,44.30935046395432
1054,32,7.88,Male,1824000,Lead,ML Engineer,Bengal,2049710.0,-225710.0,12.374451754385966
1055,24,0.44,Female,54000,Intern,Data Scientist,Delhi NCR,53930.0,70.0,0.12962962962962962
1056,48,23.97,Female,9640000,Director,Frontend Engineer,Chennai,3904040.0,5735960.0,59.50165975103734
1057,33,7.96,Male,2828000,Lead,Data Scientist,Gurgaon,2456610.0,371390.0,13.132602545968883
1058,26,5.99,Male,1442000,Senior,ML Engineer,Kolkata,1436192.916666667,5807.083333333023,0.4027103559870335
1059,26,1.03,Female,473000,Junior,QA Engineer,Noida,475140.0,-2140.0,0.452431289640592
1060,34,9.07,Female,2426000,Lead,Full Stack Engineer,Hyderabad,2409056.0,16944.0,0.6984336356141797
1061,29,9.72,Female,2195000,Lead,Data Scientist,Chennai,2183250.0,11750.0,0.5353075170842825
1062,22,0.56,Male,431000,Junior,Frontend Engineer,Noida,431320.0,-320.0,0.07424593967517402
1063,28,3.78,Male,1365000,Senior,Data Scientist,Pune,1370825.0,-5825.0,0.4267399267399268
1064,26,0.75,Male,69000,Intern,ML Engineer,Mumbai,77310.0,-8310.0,12.043478260869565
1065,38,18.73,Male,8646000,Director,Frontend Engineer,Noida,3714250.0,4931750.0,57.040828128614386
1066,29,5.12,Male,1292000,Senior,SRE,Bengal,1404503.3333333335,-112503.33333333349,8.707688338493304
1067,37,10.41,Male,3616000,Manager,Full Stack Engineer,Noida,3602660.0,13340.0,0.3689159292035398
1068,32,11.04,Female,3081000,Lead,SRE,Mumbai,2909460.0,171540.0,5.567672833495618
1069,21,0.29,Male,35000,Intern,Frontend Engineer,Pune,43470.0,-8470.0,24.2
1070,24,3.61,Male,1144000,Senior,QA Engineer,Kolkata,1242980.0,-98980.0,8.652097902097902
1071,23,0.83,Female,54000,Intern,Backend Engineer,Bengal,71730.0,-17730.0,32.83333333333333
1072,25,0.35,Female,48000,Intern,ML Engineer,Kolkata,52040.0,-4040.0,8.416666666666666
1073,26,5.41,Male,1325000,Senior,ML Engineer,Noida,1377746.25,-52746.25,3.9808490566037733
1074,28,5.72,Male,1646000,Senior,SRE,Pune,1582973.3333333335,63026.66666666651,3.8290805994329595
1075,30,6.63,Female,1620000,Senior,Frontend Engineer,Gurgaon,1461780.0,158220.0,9.766666666666666
1076,25,3.2,Male,1500000,Senior,QA Engineer,Delhi NCR,1403470.0,96530.0,6.435333333333333
1077,32,6.01,Male,1373000,Senior,Frontend Engineer,Noida,1413643.3333333335,-40643.33333333349,2.9601845108036042
1078,29,7.0,Female,2070000,Senior,Backend Engineer,Bengaluru,1938010.0,131990.0,6.376328502415459
1079,21,0.55,Male,413000,Junior,Frontend Engineer,Bengal,450680.0,-37680.0,9.123486682808716
1080,26,4.02,Female,1501000,Senior,Frontend Engineer,Pune,1452410.0,48590.0,3.2371752165223184
1081,22,0.56,Female,567000,Junior,ML Engineer,Gurgaon,486830.0,80170.0,14.139329805996473
1082,28,1.98,Male,486000,Junior,DevOps Engineer,Bengal,491320.0,-5320.0,1.0946502057613168
1083,29,9.4,Male,2584000,Lead,QA Engineer,Hyderabad,2548940.0,35060.0,1.356811145510836
1084,32,6.4,Male,1681000,Senior,QA Engineer,Noida,1590850.0,90150.0,5.362879238548484
1085,33,5.94,Male,1533000,Senior,SRE,Noida,1553360.0,-20360.0,1.3281148075668623
1086,33,7.61,Female,2407000,Lead,Frontend Engineer,Chennai,2303976.0,103024.0,4.280182800166181
1087,26,1.66,Male,589000,Junior,Backend Engineer,Noida,581090.0,7910.0,1.3429541595925296
1088,26,1.03,Male,343000,Junior,DevOps Engineer,Kolkata,393980.0,-50980.0,14.862973760932945
1089,38,13.11,Male,9173000,Director,Data Scientist,Noida,3714340.0,5458660.0,59.50790363021912
1090,26,6.17,Male,1480000,Senior,Data Scientist,Chennai,1451666.25,28333.75,1.9144425675675674
1091,27,5.21,Other,1657000,Senior,QA Engineer,Delhi NCR,1561540.0,95460.0,5.76101388050694
1092,21,1.13,Male,478000,Junior,Frontend Engineer,Kolkata,496240.0,-18240.0,3.815899581589958
1093,32,7.15,Male,2611000,Lead,DevOps Engineer,Hyderabad,2517770.0,93230.0,3.570662581386442
1094,23,1.4,Female,395000,Junior,Full Stack Engineer,Chennai,439160.0,-44160.0,11.179746835443039
1095,27,0.29,Female,58000,Intern,SRE,Hyderabad,51500.0,6500.0,11.206896551724139
1096,27,4.88,Male,1480000,Senior,Backend Engineer,Chennai,1423944.5833333335,56055.41666666651,3.7875281531531426
1097,28,6.29,Male,1376000,Senior,Backend Engineer,Pune,1371243.333333333,4756.666666666977,0.34568798449614657
1098,31,4.22,Male,1160000,Senior,ML Engineer,Bengal,1478000.0,-318000.0,27.413793103448274
1099,28,6.1,Female,1415000,Senior,DevOps Engineer,Bengal,1446506.25,-31506.25,2.226590106007067
1100,26,2.05,Female,632000,Junior,Data Scientist,Mumbai,613850.0,18150.0,2.8718354430379747
